,addinfo,api,category,explain,purpose,title
0,"서비스 게시일 2014-07-04 개발유형 모바일앱 ( 안드로이드 )
개발자 정상준 개발자 소재지 서울특별시
개발자 유형 등록일 2014-07-04","제공기관 서비스 설명
한국관광공사 중문 번체 관광정보 서비스
코드조회 및 관광정보의 통합/상세 검색 및 위치기반,지역기반 등 국내 관광에 대한 전반적인 정보를 중문 번체로 제공한다.
한국관광공사 중문 간체 관광정보 서비스
코드조회 및 관광정보의 통합/상세 검색 및 위치기반,지역기반 등 국내 관광에 대한 전반적인 정보를 중문 간체로 제공한다.",분류 : 문화관광,"아이타비 (iTaBi) 는 한국에 방문한 자유 여행객을 위한 스마트폰 여행 가이드 서비스입니다.
일본, 중국, 동남아 등 해외여행사와 F.I.T (자유여행) 상품 제휴를 통해 방한 자유 여행객들에게 통신, 안전, 관광정보, 쇼핑정보 등 여행에 필요한 최적의 서비스를 제공하고 있습니다. 또한, 철도공사에서 운영하는 AREX TRAVEL CENTER와의 거점 제휴를 통해 자유 여행객들이 인천공항과 서울역에서 편리하게 서비스를 이용할 수 있도록 했습니다. 아이타비는 안전한 여행을 위한 각종 안내는 물론, 내 주변의 관광지, 할인쇼핑 등 5만개의 주변정보를 제공하고 다양한 App과 인터넷을 마음껏 이용할 수 있도록 구성되어 있습니다.","1. 아이타비 전용폰 : 아이타비는 전용 휴대폰에 제공되는 서비스로 제휴여행 상품을 구매한 여행객들에게 제공됩니다.
2. 4개의 언어팩 : 언어 설정 버튼을 누르면 모든 서비스를 4개 국어로 제공합니다 (일본어, 중국어 간체 번체, 영어, 한국어)
3. 안전한 여행을 위해 : 대사관, 경찰서, 응급실 및 관광경찰을 빠르게 연결합니다.
4. 주변 쿠폰과 POI 정보 : 주변의 8개 카테고리, 6만 POI 정보와 모바일 할인쿠폰, 무료혜택을 제공 (거리, 가는 방법 제공)
5. 스마트호텔 : 호텔 자동체크인, 호텔객실도어 열고 닫기, 객실 에어컨 및 TV 콘트롤을 아이타비 폰으로..
6. 데이터 공유 : 친구들과 데이터를 공유해 사용할 수 있는 테더링 기능
7. 무엇이든 물어보세요 : 버튼만 누르면 1330으로 연결하여 4개국어로 언제든지 통화 가능
8. 모바일 T-머니 : 티머니 카드를 살 필요없이 모바일로 티머니 사용 가능
9. 나의 출국정보 : 나의 출국편 항공기 상황을 실시간으로 정확하게 확인할 수 있어요.
10. 외국인들이 만든 리뷰 : 오직 아이타비에서만 제공하는 여행객들의 생생한 맛집과 명소 탐방 이야기가 제공됩니다. (With Tripvi)
11. 기타 30여가지 앱 : Facebook, LINE, Kakaotalk 및 필수앱을 각 언어별로 제공합니다.",아이타비 (iTaBi)
0,"서비스 게시일 개발유형 모바일앱 ( 안드로이드 )
개발자 조성호 개발자 소재지
개발자 유형 등록일 2014-07-01","제공기관 서비스 설명
국립중앙의료원 전국 병?의원 찾기 서비스
전국 병?의원 정보를 조회하기 위한 서비스로서 주소별, 기관별로 조회할 수 있다
국립중앙의료원 전국 응급의료정보조회 서비스
전국 응급의료기관 정보를 조회하기 위한 서비스로서 실시간 응급실 가용병상정보 및 중증질환 수용가능정보, 위치정보등을 조회할 수 있다.",분류 : 보건의료,"우리동네 기준 병원정보 및 약국정보 그리고 긴급상황에 응급실을 찾아야 할때나 특수 질환에 대한 전문병원등의 정보를 제공하는 의료전문정보 제공 모바일 애플리케이션입니다.
간단히 생년월일을 입력하면 내가 받아야 하는 건강검진 정보부터 암검진 정보까지 확인하실 수 있고, 간단한 전화기버튼으로 건강검진 공단에 전화로 문의할 수 있습니다.","1. 내주변 진료과목별 병원찾기
2. 병원명으로 병원찾기
3. 긴급상황에서 응급실등이 있는 가장가까운 병원찾기
4. 관절, 수지접합, 척추등의 전문병원 찾기
5. 내 주변약국 찾기
6. 건강검진 정보 확인하기",착한병원 착한의사
0,"서비스 게시일 2014-07-01 개발유형 모바일앱 ( 안드로이드 )
개발자 백종현 개발자 소재지 서울특별시
개발자 유형 등록일 2014-07-01","제공기관 서비스 설명
한국환경공단 대기오염정보 조회 서비스
미세먼지 및 오존 등의 측정소별/시도별 실시간 대기오염 측정정보와 통합대기환경지수가 나쁨 이상 측정소 내역, 대기질(미세먼지/오존) 예보 통보 내역 등을 제공하는 대기오염정보 조회 서비스",분류 : 환경기상,대구날씨의 모든 것은 대구의 어제날씨와 오늘날씨 그리고 내일날씨를 시간대별로 한눈에 비교할 수 있습니다. 대구 지역 시민 및 대구 여행객들을 위해 대구의 날씨 정보 제공을 합니다.,"- 오전 6시, 오후 12시, 오후 6시 기준
온도, 체감온도, 바람(풍속), 강수확률, 습도, 미세먼지, 최저/최고온도, 날씨(비, 눈 등)
- 주간날씨 (총 9일, 최저/최고온도 및 날씨정보)
- 어제의 날씨. 온도와 한눈에 비교 가능
- 오전 6시, 오후 12시, 오후 6시를 기준으로 현재 온도 확인 가능
- 캐릭터는 온도에 따라 변하며 총 7단계로 구분
- 날씨 아이콘은 맑음, 구름조금, 구름많음, 눈, 비.",대구날씨의 모든 것
0,"서비스 게시일 2014-06-26 개발유형 모바일앱 ( 안드로이드 )
개발자 민승기 개발자 소재지 서울특별시
개발자 유형 등록일 2014-06-26","제공기관 서비스 설명
기상청 (구)동네예보정보조회서비스
실황, 초단기예보,동네예보 정보를 조회하는 서비스입니다.

2015년 12월 9일부터 (신)동네예보정보조회서비스 를 제공하고 있으며 (구)동네예보정보조회서비스는 2016년 3월 8일 폐기될 예정이라 신규 신청을 받지 않습니다.",분류 : 환경기상,"날씨, 자외선, 불쾌, 열, 체감온도 등의 생활 지수 및 피부질환, 식중독, 폐질환 등 보건 지수 정보를 제공합니다.
알림 설정을 통해 그날의 생활 지수를 공유하고 지수에 대한 간단한 메시지를 통해 사용자가 필요한 정보를 제공하며, 정보공유(카톡, 라인, 마이피플 등)를 통해 다른 사람들과 공유할 수 있도록 구현하였습니다.
위젯으로도 설정 가능하도록 하여 바탕화면에서 바로 정보를 볼 수 있습니다.","1. 일상생활 속에서 필요한 실시간 생활날씨 정보를 한눈에 볼수 있도록 구현
2. 자외선지수, 불쾌지수, 체감온도지수, 열지수, 식중독지수, 피부질환지수 등
3. 한번에 체크하고, 알림 기능 및 카카오톡 공유 기능을 통해 원하는 시간에 알람으로 정보를 받을 수 있음",생날정보
0,"서비스 게시일 2014-06-26 개발유형 웹사이트 ( )
개발자 김민경 개발자 소재지 서울특별시
개발자 유형 등록일 2014-06-26","제공기관 서비스 설명
행정안전부 전국우수어린이놀이시설정보서비스
전국어린이놀이시설의 우수시설정보(우수시설일련번호, 놀이시설일련번호, 놀이시설명, 지역분류코드)를 제공한다.",분류 : 교육,무료 오픈데이터 분석 툴을 배포하여 데이터에 대한 비주얼라이제이션을 제공하고 누구나 쉽게 오픈데이터의 API에 접근할 수 있는 인터페이스를 제공합니다.,"1. 서비스 선택
2. 데이터 구조 트리
3. 데이터 뷰
4. 서비스 선택 영역: 서울 열린 데이터광장 및 기타 오픈데이터 서비스 선택
5. 드랍존 : 트리에 있는 데이터를 마우스로 드래그&드랍 하면 잘려진 데이터가 리스팅
6. 파일 저장 : 데이터를 화일로 저장하고 화일로 부터 불러올 수 있는 기능",BICube Open Data
0,"서비스 게시일 2014-06-24 개발유형 웹사이트 ( )
개발자 주식회사 제주모바일 개발자 소재지 제주특별자치도
개발자 유형 등록일 2014-06-24","제공기관 서비스 설명
기상청 (구)동네예보정보조회서비스
실황, 초단기예보,동네예보 정보를 조회하는 서비스입니다.

2015년 12월 9일부터 (신)동네예보정보조회서비스 를 제공하고 있으며 (구)동네예보정보조회서비스는 2016년 3월 8일 폐기될 예정이라 신규 신청을 받지 않습니다.",분류 : 문화관광,"제주모바일은 스마트한 제주여행을 제공하는 웹사이트입니다.
쿠폰시스템을 통해 관광지 할인입장권 퓨대폰, 신용카드가 통합된 서비스 관광지 할인입장권을 기존의 종이쿠폰으로 사용하는 대신 간단하고 편리한 모바일 바코드를 휴대폰으로 전송받아 하나의 바코드로 제주도 내 관광지를 비롯 음식점 등을 할인된 금액으로 입장할 수 있습니다.","1. 회사소개
2. 쿠폰신청
3. 이용방법
4. 이용가능 관광지
5. 이벤트 패키지
6. 항공·렌터카·숙박
7. 게시판
8. 마이페이지
9. 채용공고",제주모바일
0,"서비스 게시일 2014-06-23 개발유형 모바일앱 ( 안드로이드 , 윈도우 )
개발자 조용만 개발자 소재지 서울특별시
개발자 유형 등록일 2014-06-23","제공기관 서비스 설명
한국관광공사 국문 관광정보 서비스
코드조회 및 관광정보의 통합/상세 검색 및 위치기반,지역기반 등 국내 관광에 대한 전반적인 정보를 국문으로 제공한다.",분류 : 문화관광,"전국 펜션을 가장 저렴한 가격으로 예약할 수 있도록 펜션정보를 제공하며, 이용자 위치에서 가장 가까운 펜션과 펜션 주변의 관광지, 축제, 음식점 등을 정보를 제공하는 모바일 애플리케이션입니다.","1. 펜션의 지도 보기를 클기하면 주면 관광지와 축제, 음식점 정보를 함께 제공합니다.
2. 실시간으로 펜션 예약정보를 반영하여 펜션정보를 제공합니다.",펜션할인의 강자 스테이스토어
0,"서비스 게시일 2014-06-23 개발유형 웹사이트 ( 기타 )
개발자 박성식 개발자 소재지 서울특별시
개발자 유형 기타 등록일 2014-06-23","제공기관 서비스 설명
서울특별시 서대문구 병원현황(2014년)
서대문구에 소재하고 있는 병원현황입니다",분류 : 보건의료,"한국관광공사의 국문 관광정보 서비스를 활용하여 전국의 지역별 관광 정보 및 음식, 숙박 업소를 소개합니다.
더불어, 전국의 초중고 학교, 어린이집, 약국, 병원 등의 정보도 제공합니다.

활용 OPEN API : 국문 관광정보 서비스, 전국 약국 정보 조회 서비스, 전국 병원 현황, 대기오염정보 조회 서비스, 전국 병?의원 찾기 서비스","1. 전국 초중고 학교 - 전국 1만 1천개의 학교정보를 제공합니다. (학교명, 주소, 연락처, 홈페이지, 지도 등)
2. 전국 어린이집 정보 - 전국 4만개의 어린이집 정보를 제공합니다. (상호명, 주소, 보육비, 연락처, 정원, 평가인증 등)
3. 전국 약국 정보 - 전국 2만 1천개의 약국정보를 제공합니다. (약국명, 주소, 전화번호, 근무시간, 지도 등)
4. 전국 병원 정보 - 전국 6만 1천개의 병원정보를 제공합니다. (병의원명, 주소, 연락처, 근무시간, 지도 등)
5. 전국 날씨 정보 - 전국 5만여 지역의 날씨정보를 제공합니다.",이지서치
0,"서비스 게시일 2014-06-19 개발유형 모바일앱 ( 안드로이드 , iOS )
개발자 네오비엔에스 개발자 소재지 서울특별시
개발자 유형 등록일 2014-06-19","제공기관 서비스 설명
국립중앙의료원 전국 병?의원 찾기 서비스
전국 병?의원 정보를 조회하기 위한 서비스로서 주소별, 기관별로 조회할 수 있다
기상청 중기예보정보조회서비스
중기예보정보는 기상전망, 육상예보, 기온, 해상예보 정보를 조회하는 서비스입니다.
기상청 (구)동네예보정보조회서비스
실황, 초단기예보,동네예보 정보를 조회하는 서비스입니다.

2015년 12월 9일부터 (신)동네예보정보조회서비스 를 제공하고 있으며 (구)동네예보정보조회서비스는 2016년 3월 8일 폐기될 예정이라 신규 신청을 받지 않습니다.
한국환경공단 대기오염정보 조회 서비스
미세먼지 및 오존 등의 측정소별/시도별 실시간 대기오염 측정정보와 통합대기환경지수가 나쁨 이상 측정소 내역, 대기질(미세먼지/오존) 예보 통보 내역 등을 제공하는 대기오염정보 조회 서비스
한국환경공단 측정소정보 조회 서비스
TM 좌표기반으로 가까운 측정소 정보를 제공하고, 측정소 상세정보 및 읍면동 이름으로 TM 기준좌표 내역을 제공하는 측정소정보 조회 서비스",분류 : 보건의료,"'icheck' 앱은 우리 아이와 같은 연령대의 평균 신장, 체중, 머리둘레를 비교하여 알기쉽게 현재 아이의 발육상태를 보여주는 서비스입니다.","- 우리 아이와 같은 연령대의 아이들과 발육상태를 비교할 수 있습니다.
- 주기적인 성장 기록 입력으로 우리 아이의 성장 그래프를 만들어 자녀에게 자신의 성장 과정을 남겨줄 수 있습니다.
- 자녀의 예방접종 시기를 알 수 있고 접종일정을 기록할 수 있습니다.",아이체크
0,"서비스 게시일 2014-06-16 개발유형 모바일앱 ( 안드로이드 )
개발자 이태권 개발자 소재지 서울특별시
개발자 유형 등록일 2014-06-16","제공기관 서비스 설명
경찰청 핸드폰 찾기 정보 조회 서비스
경찰청 홈페이지를 통해 분실한 핸드폰 정보를 조회 할 수 있다.",분류 : 재난안전,"스마트폰을 잃어버렸을 때, 내 휴대폰이 공공기관에서 보관하고있는지 확인할 수 있고, 공공기관에서 보관중이지 않을 때 타인의 휴대폰으로 분실한 스마트폰 위치를 실시간으로 좌표로 받아볼 수 있는 모바일앱입니다.","1. 경찰청에서 제공하는 API를 활용하여 경찰청에서 보관중인 분실된 스마트폰 조회

2. 구글맵을 이용하여 휴대폰 위치 검색

3. 간단한 회원가입을 통하여 휴대폰을 분실하였을 때 타인의 폰으로 분실한 휴대폰 위치 실시간 제공
(단, 푸쉬서버 가동중일 경우)",분실 스마트폰 찾기
